      14.1000     0.434000  9.00000e-06     0.978379
      14.1000     0.435000  1.00000e-05     0.965908
      14.1000     0.436000  1.60000e-05     0.941100
      14.1000     0.437000  1.30000e-05     0.957210
      14.1000     0.438000  7.00000e-06     0.976703
      14.1000     0.439000  6.00000e-06     0.978233
      14.1000     0.440000  9.00000e-06     0.957443
      14.1000     0.441000  1.40000e-05     0.944499
      14.1000     0.442000  6.00000e-06     0.975360
      14.1000     0.443000  3.00000e-06     0.987562
      14.1000     0.444000  3.00000e-06     0.989322
      14.1000     0.445000  6.00000e-06     0.983148
      14.1000     0.446000  2.30000e-05     0.953995
      14.1000     0.447000  5.00000e-05     0.964081
      14.1000     0.448000  2.90000e-05     0.986576
      14.1000     0.449000  3.20000e-05     0.989650
      14.1000     0.450000  6.10000e-05     0.985248
      14.1000     0.451000  0.000100000     0.976286
      14.1000     0.452000  7.20000e-05     0.981134
      14.1000     0.453000  3.20000e-05     0.990402
      14.1000     0.454000  2.10000e-05     0.993191
      14.1000     0.455000  2.00000e-05     0.991761
      14.1000     0.456000  3.70000e-05     0.980291
      14.1000     0.457000  4.90000e-05     0.974274
      14.1000     0.458000  2.00000e-05     0.989021
      14.1000     0.459000  8.00000e-06     0.994698
      14.1000     0.460000  7.00000e-06     0.995753
      14.1000     0.461000  9.00000e-06     0.995045
      14.1000     0.462000  1.80000e-05     0.991026
      14.1000     0.463000  5.00000e-05     0.979164
      14.1000     0.464000  6.30000e-05     0.981504
      14.1000     0.465000  3.00000e-05     0.990892
      14.1000     0.466000  1.70000e-05     0.992638
      14.1000     0.467000  1.70000e-05     0.989395
      14.1000     0.468000  1.90000e-05     0.984798
      14.1000     0.469000  1.40000e-05     0.988056
      14.1000     0.470000  7.00000e-06     0.993287
      14.1000     0.471000  5.00000e-06     0.995384
      14.1000     0.472000  5.00000e-06     0.995357
      14.1000     0.473000  9.00000e-06     0.991847
      14.1000     0.474000  2.40000e-05     0.982324
      14.1000     0.475000  3.60000e-05     0.985423
      14.1000     0.476000  1.60000e-05     0.994191
      14.1000     0.477000  9.00000e-06     0.996560
      14.1000     0.478000  8.00000e-06     0.996943
      14.1000     0.479000  1.00000e-05     0.996401
      14.1000     0.480000  1.70000e-05     0.994474
      14.1000     0.481000  3.60000e-05     0.990056
      14.1000     0.482000  4.60000e-05     0.988845
      14.1000     0.483000  3.30000e-05     0.992214
      14.1000     0.484000  2.30000e-05     0.993990
      14.1000     0.485000  2.30000e-05     0.992727
      14.1000     0.486000  2.50000e-05     0.990952
      14.1000     0.487000  2.10000e-05     0.992226
      14.1000     0.488000  1.20000e-05     0.995239
      14.1000     0.489000  8.00000e-06     0.996735
      14.1000     0.490000  7.00000e-06     0.996877
      14.1000     0.491000  1.10000e-05     0.995419
      14.1000     0.492000  2.20000e-05     0.991783
      14.1000     0.493000  3.70000e-05     0.992047
      14.1000     0.494000  2.70000e-05     0.995268
      14.1000     0.495000  1.40000e-05     0.997447
      14.1000     0.496000  1.10000e-05     0.998047
      14.1000     0.497000  1.20000e-05     0.998072
      14.1000     0.498000  1.60000e-05     0.997650
      14.1000     0.499000  3.20000e-05     0.996412
      14.1000     0.500000  6.80000e-05     0.994481
      14.1000     0.501000  7.70000e-05     0.994957
      14.1000     0.502000  7.50000e-05     0.995414
      14.1000     0.503000  7.30000e-05     0.995812
      14.1000     0.504000  7.60000e-05     0.995796
      14.1000     0.505000  5.30000e-05     0.996375
      14.1000     0.506000  2.40000e-05     0.997493
      14.1000     0.507000  1.30000e-05     0.997955
      14.1000     0.508000  9.00000e-06     0.997873
      14.1000     0.509000  8.00000e-06     0.997354
      14.1000     0.510000  9.00000e-06     0.996710
      14.1000     0.511000  1.00000e-05     0.996612
      14.1000     0.512000  8.00000e-06     0.997207
      14.1000     0.513000  5.00000e-06     0.997948
      14.1000     0.514000  3.00000e-06     0.998406
      14.1000     0.515000  2.00000e-06     0.998619
      14.1000     0.516000  2.00000e-06     0.998682
      14.1000     0.517000  2.00000e-06     0.998643
      14.1000     0.518000  2.00000e-06     0.998524
      14.1000     0.519000  2.00000e-06     0.998339
      14.1000     0.520000  2.00000e-06     0.998117
      14.1000     0.521000  1.00000e-06     0.997920
      14.1000     0.522000  1.00000e-06     0.997822
      14.1000     0.523000  1.00000e-06     0.997848
      14.1000     0.524000  1.00000e-06     0.997947
      14.1000     0.525000  1.00000e-06     0.998042
      14.1000     0.526000  1.00000e-06     0.998079
      14.1000     0.527000  1.00000e-06     0.998038
      14.1000     0.528000  1.00000e-06     0.997936
      14.1000     0.529000  2.00000e-06     0.997814
      14.1000     0.530000  2.00000e-06     0.997737
      14.1000     0.531000  3.00000e-06     0.997758
      14.1000     0.532000  4.00000e-06     0.997880
      14.1000     0.533000  5.00000e-06     0.998055
      14.1000     0.534000  6.00000e-06     0.998227
      14.1000     0.535000  6.00000e-06     0.998363
      14.1000     0.536000  7.00000e-06     0.998450
      14.1000     0.537000  7.00000e-06     0.998492
      14.1000     0.538000  6.00000e-06     0.998491
      14.1000     0.539000  6.00000e-06     0.998446
      14.1000     0.540000  6.00000e-06     0.998362
      14.1000     0.541000  7.00000e-06     0.998238
      14.1000     0.542000  8.00000e-06     0.998089
      14.1000     0.543000  1.00000e-05     0.997944
      14.1000     0.544000  1.40000e-05     0.997845
      14.1000     0.545000  1.80000e-05     0.997830
      14.1000     0.546000  2.30000e-05     0.997900
      14.1000     0.547000  3.00000e-05     0.998017
      14.1000     0.548000  3.60000e-05     0.998134
      14.1000     0.549000  3.80000e-05     0.998220
      14.1000     0.550000  3.90000e-05     0.998259
      14.1000     0.551000  3.90000e-05     0.998244
      14.1000     0.552000  4.00000e-05     0.998177
      14.1000     0.553000  4.20000e-05     0.998073
      14.1000     0.554000  4.60000e-05     0.997965
      14.1000     0.555000  5.10000e-05     0.997892
      14.1000     0.556000  5.70000e-05     0.997892
      14.1000     0.557000  6.20000e-05     0.997968
      14.1000     0.558000  6.40000e-05     0.998090
      14.1000     0.559000  5.90000e-05     0.998218
      14.1000     0.560000  5.20000e-05     0.998314
      14.1000     0.561000  4.50000e-05     0.998358
      14.1000     0.562000  4.00000e-05     0.998341
      14.1000     0.563000  3.40000e-05     0.998262
      14.1000     0.564000  2.90000e-05     0.998130
      14.1000     0.565000  2.50000e-05     0.997978
      14.1000     0.566000  2.30000e-05     0.997865
      14.1000     0.567000  2.10000e-05     0.997853
      14.1000     0.568000  2.00000e-05     0.997957
      14.1000     0.569000  1.80000e-05     0.998131
      14.1000     0.570000  1.70000e-05     0.998313
      14.1000     0.571000  1.70000e-05     0.998457
      14.1000     0.572000  1.80000e-05     0.998539
      14.1000     0.573000  2.00000e-05     0.998549
      14.1000     0.574000  2.30000e-05     0.998479
      14.1000     0.575000  2.80000e-05     0.998313
      14.1000     0.576000  3.40000e-05     0.998048
      14.1000     0.577000  4.00000e-05     0.997722
      14.1000     0.578000  4.60000e-05     0.997461
      14.1000     0.579000  4.80000e-05     0.997403
      14.1000     0.580000  4.60000e-05     0.997557
      14.1000     0.581000  4.20000e-05     0.997823
      14.1000     0.582000  3.80000e-05     0.998078
      14.1000     0.583000  3.60000e-05     0.998247
      14.1000     0.584000  3.70000e-05     0.998310
