0.3340	1.479792305580         2.128439e-09
0.3559	1.475931717626         2.267863e-09
0.3778	1.472775531607         2.407288e-09
0.3996	1.470155856448         2.546712e-09
0.4215	1.467952555929         2.686136e-09
0.4434	1.466077620157         2.825560e-09
0.4653	1.464465258917         2.964984e-09
0.4872	1.463065420313         3.104408e-09
0.5090	1.461839433415         3.243832e-09
0.5309	1.460757008584         3.383257e-09
0.5528	1.459794128926         3.522681e-09
0.5747	1.458931540480         3.662105e-09
0.5965	1.458153653072         3.801529e-09
0.6184	1.457447728143         3.940953e-09
0.6403	1.456803270465         4.080377e-09
0.6622	1.456211566956         4.219802e-09
0.6841	1.455665333054         4.359226e-09
0.7059	1.455158438774         4.498650e-09
0.7278	1.454685694453         4.638074e-09
0.7497	1.454242681712         4.777498e-09
0.7716	1.453825618985         4.916922e-09
0.7935	1.453431253751         5.056347e-09
0.8153	1.453056775528         5.195771e-09
0.8372	1.452699745181         5.335195e-09
0.8591	1.452358037124         5.474619e-09
0.8810	1.452029791771         5.614043e-09
0.9028	1.451713376229         5.753467e-09
0.9247	1.451407351609         5.892892e-09
0.9466	1.451110445728         6.032316e-09
0.9685	1.450821530192         6.171740e-09
0.9904	1.450539601077         6.311164e-09
1.0122	1.450263762582         6.450588e-09
1.0341	1.449993213128         6.590012e-09
1.0560	1.449727233499         6.729436e-09
1.0779	1.449465176694         6.868861e-09
1.0998	1.449206459200         7.008285e-09
1.1216	1.448950553478         7.147709e-09
1.1435	1.448696981455         7.287133e-09
1.1654	1.448445308887         7.426557e-09
1.1873	1.448195140452         7.565981e-09
1.2092	1.447946115470         7.705406e-09
1.2310	1.447697904159         7.844830e-09
1.2529	1.447450204353         7.984254e-09
1.2748	1.447202738615         8.123678e-09
1.2967	1.446955251696         8.263102e-09
1.3185	1.446707508287         8.402526e-09
1.3404	1.446459291029         8.541951e-09
1.3623	1.446210398753         8.681375e-09
1.3842	1.445960644912         8.820799e-09
1.4061	1.445709856179         8.960223e-09
1.4279	1.445457871207         9.099647e-09
1.4498	1.445204539512         9.239071e-09
1.4717	1.444949720474         9.378496e-09
1.4936	1.444693282440         9.517920e-09
1.5155	1.444435101923         9.657344e-09
1.5373	1.444175062873         9.796768e-09
1.5592	1.443913056025         9.936192e-09
1.5811	1.443648978306         1.007562e-08
1.6030	1.443382732302         1.021504e-08
1.6248	1.443114225777         1.035446e-08
1.6467	1.442843371225         1.049389e-08
1.6686	1.442570085479         1.063331e-08
1.6905	1.442294289344         1.077274e-08
1.7124	1.442015907264         1.091216e-08
1.7342	1.441734867023         1.105159e-08
1.7561	1.441451099467         1.119101e-08
1.7780	1.441164538251         1.133043e-08
1.7999	1.440875119609         1.146986e-08
1.8218	1.440582782139         1.160928e-08
1.8436	1.440287466610         1.174871e-08
1.8655	1.439989115782         1.188813e-08
1.8874	1.439687674239         1.202755e-08
1.9093	1.439383088239         1.216698e-08
1.9312	1.439075305572         1.230640e-08
1.9530	1.438764275430         1.244583e-08
1.9749	1.438449948286         1.258525e-08
1.9968	1.438132275783         1.272468e-08
2.0187	1.437811210633         1.286410e-08
2.0405	1.437486706515         1.300352e-08
2.0624	1.437158717992         1.314295e-08
2.0843	1.436827200423         1.328237e-08
2.1062	1.436492109888         1.342180e-08
2.1281	1.436153403113         1.356122e-08
2.1499	1.435811037406         1.370064e-08
2.1718	1.435464970590         1.384007e-08
2.1937	1.435115160946         1.397949e-08
2.2156	1.434761567155         1.411892e-08
2.2375	1.434404148247         1.425834e-08
2.2593	1.434042863552         1.439777e-08
2.2812	1.433677672651         1.453719e-08
2.3031	1.433308535336         1.467661e-08
2.3250	1.432935411564         1.481604e-08
2.3468	1.432558261422         1.495546e-08
2.3687	1.432177045087         1.509489e-08
2.3906	1.431791722790         1.523431e-08
2.4125	1.431402254785         1.537373e-08
2.4344	1.431008601316         1.551316e-08
2.4562	1.430610722585         1.565258e-08
2.4781	1.430208578723         1.579201e-08
2.5000	1.429802129764         1.593143e-08
