0.3340	1.588227920643         4.888462e-07
0.3541	1.582764282154         1.728286e-07
0.3742	1.578287419814         6.557008e-08
0.3943	1.574562600717         2.879213e-08
0.4144	1.571422868620         2.169169e-08
0.4346	1.568746245240         1.828001e-08
0.4547	1.566441596279         1.547035e-08
0.4748	1.564439524992         1.234114e-08
0.4949	1.562686313493         8.892863e-09
0.5150	1.561139780524         6.972936e-09
0.5351	1.559766382376         5.529889e-09
0.5552	1.558539142073         4.882484e-09
0.5753	1.557436143409         6.903260e-09
0.5954	1.556439418186         9.053716e-09
0.6156	1.555534112164         9.806681e-09
0.6357	1.554707851863         1.012708e-08
0.6558	1.553950258177         1.044748e-08
0.6759	1.553252568811         1.076788e-08
0.6960	1.552607342294         1.108828e-08
0.7161	1.552008223878         1.048880e-08
0.7362	1.551449758838         9.603066e-09
0.7563	1.550927242428         8.653097e-09
0.7764	1.550436598441         7.638907e-09
0.7966	1.549974280253         6.560518e-09
0.8167	1.549537189697         7.586391e-09
0.8368	1.549122610153         9.114083e-09
0.8569	1.548728151076         1.070651e-08
0.8770	1.548351701750         1.236368e-08
0.8971	1.547991392560         1.408562e-08
0.9172	1.547645562402         1.461266e-08
0.9373	1.547312731144         1.493306e-08
0.9574	1.546991576248         1.525346e-08
0.9776	1.546680912868         1.557386e-08
0.9977	1.546379676813         1.589426e-08
1.0178	1.546086909940         1.693606e-08
1.0379	1.545801747566         1.810301e-08
1.0580	1.545523407602         1.930230e-08
1.0781	1.545251181128         2.053393e-08
1.0982	1.544984424204         2.179792e-08
1.1183	1.544722550735         2.309425e-08
1.1384	1.544465026232         2.442295e-08
1.1586	1.544211362343         2.578401e-08
1.1787	1.543961112050         2.717745e-08
1.1988	1.543713865440         2.860325e-08
1.2189	1.543469245972         3.465712e-08
1.2390	1.543226907172         4.120070e-08
1.2591	1.542986529702         4.794182e-08
1.2792	1.542747818762         5.488067e-08
1.2993	1.542510501771         6.201742e-08
1.3194	1.542274326297         6.935225e-08
1.3396	1.542039058215         7.688536e-08
1.3597	1.541804480052         8.461691e-08
1.3798	1.541570389500         9.254709e-08
1.3999	1.541336598089         1.006761e-07
1.4200	1.541102929981         9.988013e-08
1.4401	1.540869220896         9.896974e-08
1.4602	1.540635317131         9.799489e-08
1.4803	1.540401074678         9.695561e-08
1.5004	1.540166358426         9.585190e-08
1.5206	1.539931041436         9.468380e-08
1.5407	1.539695004285         9.345131e-08
1.5608	1.539458134461         9.215447e-08
1.5809	1.539220325826         9.079328e-08
1.6010	1.538981478114         9.007345e-08
1.6211	1.538741496479         1.029680e-07
1.6412	1.538500291081         1.161652e-07
1.6613	1.538257776707         1.296656e-07
1.6814	1.538013872421         1.434696e-07
1.7016	1.537768501248         1.575775e-07
1.7217	1.537521589881         1.719899e-07
1.7418	1.537273068408         1.867071e-07
1.7619	1.537022870071         2.017295e-07
1.7820	1.536770931033         2.170577e-07
1.8021	1.536517190169         2.438248e-07
1.8222	1.536261588871         3.676789e-07
1.8423	1.536004070871         4.952385e-07
1.8624	1.535744582071         6.265551e-07
1.8826	1.535483070393         7.616813e-07
1.9027	1.535219485634         9.006713e-07
1.9228	1.534953779337         1.043580e-06
1.9429	1.534685904663         1.190465e-06
1.9630	1.534415816282         1.341384e-06
1.9831	1.534143470263         1.496395e-06
2.0032	1.533868823980         1.655561e-06
2.0233	1.533591836013         1.818944e-06
2.0434	1.533312466069         1.986608e-06
2.0636	1.533030674897         2.158618e-06
2.0837	1.532746424214         2.335043e-06
2.1038	1.532459676637         2.515952e-06
2.1239	1.532170395615         2.701415e-06
2.1440	1.531878545369         2.891507e-06
2.1641	1.531584090832         3.086301e-06
2.1842	1.531286997597         3.285876e-06
2.2043	1.530987231865         3.490310e-06
2.2244	1.530684760397         3.699685e-06
2.2446	1.530379550471         3.914085e-06
2.2647	1.530071569835         4.133597e-06
2.2848	1.529760786671         4.358308e-06
2.3049	1.529447169557         4.588310e-06
2.3250	1.529130687427         4.823698e-06
