0.3000	1.458999336998         3.725772e-06
0.3212	1.455392420586         1.064458e-06
0.3424	1.452485633780         2.350285e-07
0.3636	1.450105626776         4.774359e-08
0.3848	1.448129850605         1.385908e-08
0.4061	1.446469581168         1.393450e-08
0.4273	1.445059244054         1.580089e-08
0.4485	1.443849490800         1.278450e-08
0.4697	1.442802586140         1.123004e-08
0.4909	1.441889261712         1.173721e-08
0.5121	1.441086524796         1.026299e-08
0.5333	1.440376103563         7.079454e-09
0.5545	1.439743325317         4.415140e-09
0.5758	1.439176294831         4.584026e-09
0.5970	1.438665284164         4.752911e-09
0.6182	1.438202273794         6.712761e-09
0.6394	1.437780603555         9.105111e-09
0.6606	1.437394704273         1.052440e-08
0.6818	1.437039889400         1.086234e-08
0.7030	1.436712191774         1.137015e-08
0.7242	1.436408234628         1.293836e-08
0.7455	1.436125128878         1.457860e-08
0.7667	1.435860390711         1.629090e-08
0.7879	1.435611875019         1.807528e-08
0.8091	1.435377721278         1.993176e-08
0.8303	1.435156309275         2.186037e-08
0.8515	1.434946222686         2.386113e-08
0.8727	1.434746218951         2.593406e-08
0.8939	1.434555204225         2.807918e-08
0.9152	1.434372212449         2.918859e-08
0.9364	1.434196387795         2.986515e-08
0.9576	1.434026969853         3.054171e-08
0.9788	1.433863281107         3.121826e-08
1.0000	1.433704716279         3.189482e-08
1.0212	1.433550733250         3.257138e-08
1.0424	1.433400845283         3.324793e-08
1.0636	1.433254614339         3.392449e-08
1.0848	1.433111645325         3.460105e-08
1.1061	1.432971581111         3.527760e-08
1.1273	1.432834098218         3.595416e-08
1.1485	1.432698903061         3.663072e-08
1.1697	1.432565728677         3.730728e-08
1.1909	1.432434331864         3.798383e-08
1.2121	1.432304490666         3.866039e-08
1.2333	1.432176002173         3.933695e-08
1.2545	1.432048680576         4.001350e-08
1.2758	1.431922355454         4.069006e-08
1.2970	1.431796870250         4.136662e-08
1.3182	1.431672080932         4.204317e-08
1.3394	1.431547854796         4.271973e-08
1.3606	1.431424069395         4.339629e-08
1.3818	1.431300611597         4.407284e-08
1.4030	1.431177376731         4.474940e-08
1.4242	1.431054267831         4.542596e-08
1.4455	1.430931194949         4.610251e-08
1.4667	1.430808074546         4.677907e-08
1.4879	1.430684828943         4.745563e-08
1.5091	1.430561385818         4.813218e-08
1.5303	1.430437677766         4.880874e-08
1.5515	1.430313641884         4.948530e-08
1.5727	1.430189219413         5.016185e-08
1.5939	1.430064355401         5.083841e-08
1.6152	1.429938998399         5.249263e-08
1.6364	1.429813100193         5.456884e-08
1.6576	1.429686615546         5.668117e-08
1.6788	1.429559501979         5.882960e-08
1.7000	1.429431719553         6.101415e-08
1.7212	1.429303230689         6.323482e-08
1.7424	1.429173999988         6.549162e-08
1.7636	1.429043994076         6.778455e-08
1.7848	1.428913181453         7.011362e-08
1.8061	1.428781532366         7.218703e-08
1.8273	1.428649018680         7.355153e-08
1.8485	1.428515613767         7.492805e-08
1.8697	1.428381292407         7.631659e-08
1.8909	1.428246030682         7.771714e-08
1.9121	1.428109805897         7.912971e-08
1.9333	1.427972596493         8.055429e-08
1.9545	1.427834381974         8.199089e-08
1.9758	1.427695142835         8.343952e-08
1.9970	1.427554860502         8.490015e-08
2.0182	1.427413517266         8.637281e-08
2.0394	1.427271096232         8.785749e-08
2.0606	1.427127581266         8.935419e-08
2.0818	1.426982956947         9.086291e-08
2.1030	1.426837208523         9.238365e-08
2.1242	1.426690321870         9.391642e-08
2.1455	1.426542283453         9.546121e-08
2.1667	1.426393080289         9.701802e-08
2.1879	1.426242699917         9.858686e-08
2.2091	1.426091130364         1.001677e-07
2.2303	1.425938360116         1.017606e-07
2.2515	1.425784378092         1.033655e-07
2.2727	1.425629173616         1.049825e-07
2.2939	1.425472736399         1.066114e-07
2.3152	1.425315056509         1.082524e-07
2.3364	1.425156124358         1.099055e-07
2.3576	1.424995930675         1.115705e-07
2.3788	1.424834466493         1.132476e-07
2.4000	1.424671723130         1.149367e-07
