0.3340	1.516759057668         0.000000e+00
0.3571	1.512966949330         0.000000e+00
0.3803	1.509904864151         0.000000e+00
0.4034	1.507390688659         0.000000e+00
0.4266	1.505296707960         0.000000e+00
0.4497	1.503530867380         0.000000e+00
0.4728	1.502025274068         0.000000e+00
0.4960	1.500728863791         0.000000e+00
0.5191	1.499602571592         0.000000e+00
0.5423	1.498616063524         0.000000e+00
0.5654	1.497745472284         0.000000e+00
0.5886	1.496971795848         0.000000e+00
0.6117	1.496279744250         0.000000e+00
0.6348	1.495656895585         0.000000e+00
0.6580	1.495093069276         0.000000e+00
0.6811	1.494579854547         5.724352e-10
0.7043	1.494110251390         1.240452e-09
0.7274	1.493678394206         1.951169e-09
0.7505	1.493279336932         2.704594e-09
0.7737	1.492908884426         3.500734e-09
0.7968	1.492563459018         4.339597e-09
0.8200	1.492239994048         5.221189e-09
0.8431	1.491935848310         6.145519e-09
0.8663	1.491648736806         7.112593e-09
0.8894	1.491376674360         8.122420e-09
0.9125	1.491117929399         9.175006e-09
0.9357	1.490870985873         1.027036e-08
0.9588	1.490634511695         1.140849e-08
0.9820	1.490407332464         1.258940e-08
1.0051	1.490188409472         1.381310e-08
1.0282	1.489976821216         1.507959e-08
1.0514	1.489771747799         1.638889e-08
1.0745	1.489572457690         1.738408e-08
1.0977	1.489378296470         1.819036e-08
1.1208	1.489188677213         1.901487e-08
1.1439	1.489003072242         1.985762e-08
1.1671	1.488821006033         2.071860e-08
1.1902	1.488642049101         2.159781e-08
1.2134	1.488465812697         2.249527e-08
1.2365	1.488291944214         2.341096e-08
1.2597	1.488120123178         2.434489e-08
1.2828	1.487950057752         2.529707e-08
1.3059	1.487781481680         2.626749e-08
1.3291	1.487614151596         2.725615e-08
1.3522	1.487447844665         2.826306e-08
1.3754	1.487282356498         2.928821e-08
1.3985	1.487117499311         3.033162e-08
1.4216	1.486953100295         3.139327e-08
1.4448	1.486789000168         3.247318e-08
1.4679	1.486625051888         3.357133e-08
1.4911	1.486461119506         3.468774e-08
1.5142	1.486297077145         3.582241e-08
1.5374	1.486132808077         3.740066e-08
1.5605	1.485968203909         3.977439e-08
1.5836	1.485803163846         4.220210e-08
1.6068	1.485637594024         4.468379e-08
1.6299	1.485471406917         4.721948e-08
1.6531	1.485304520801         4.980918e-08
1.6762	1.485136859265         5.245290e-08
1.6993	1.484968350771         5.515065e-08
1.7225	1.484798928260         5.790244e-08
1.7456	1.484628528787         6.070829e-08
1.7688	1.484457093194         6.356821e-08
1.7919	1.484284565811         6.648221e-08
1.8151	1.484110894188         6.945030e-08
1.8382	1.483936028839         7.247249e-08
1.8613	1.483759923026         7.554880e-08
1.8845	1.483582532542         7.867924e-08
1.9076	1.483403815528         8.186382e-08
1.9308	1.483223732299         8.510254e-08
1.9539	1.483042245182         8.839543e-08
1.9770	1.482859318372         9.174250e-08
2.0002	1.482674917796         9.514375e-08
2.0233	1.482489010993         9.859920e-08
2.0465	1.482301566994         1.021089e-07
2.0696	1.482112556223         1.056727e-07
2.0927	1.481921950398         1.092909e-07
2.1159	1.481729722438         1.129632e-07
2.1390	1.481535846387         1.166898e-07
2.1622	1.481340297330         1.204707e-07
2.1853	1.481143051330         1.243059e-07
2.2085	1.480944085353         1.281954e-07
2.2316	1.480743377215         1.321392e-07
2.2547	1.480540905522         1.361373e-07
2.2779	1.480336649615         1.401897e-07
2.3010	1.480130589526         1.442964e-07
2.3242	1.479922705929         1.484576e-07
2.3473	1.479712980095         1.683696e-07
2.3704	1.479501393859         1.892601e-07
2.3936	1.479287929579         2.105460e-07
2.4167	1.479072570099         2.322278e-07
2.4399	1.478855298721         2.543061e-07
2.4630	1.478636099175         2.767816e-07
2.4862	1.478414955584         2.996548e-07
2.5093	1.478191852448         3.229264e-07
2.5324	1.477966774609         3.465970e-07
2.5556	1.477739707233         3.706673e-07
2.5787	1.477510635788         3.951378e-07
2.6019	1.477279546023         4.182957e-07
2.6250	1.477046423946         4.220161e-07
