0.3340	1.688152657088         4.888462e-07
0.3541	1.681848556385         1.728286e-07
0.3742	1.676662186106         6.557008e-08
0.3943	1.672334537574         2.879213e-08
0.4144	1.668678830032         2.169169e-08
0.4346	1.665557224759         1.828001e-08
0.4547	1.662865966599         1.547035e-08
0.4748	1.660525601245         1.234114e-08
0.4949	1.658474358253         8.892863e-09
0.5150	1.656663568960         6.972936e-09
0.5351	1.655054427286         5.529889e-09
0.5552	1.653615657540         4.882484e-09
0.5753	1.652321807546         6.903260e-09
0.5954	1.651151980915         9.053716e-09
0.6156	1.650088882857         9.806681e-09
0.6357	1.649118093244         1.012708e-08
0.6558	1.648227506641         1.044748e-08
0.6759	1.647406896559         1.076788e-08
0.6960	1.646647573186         1.108828e-08
0.7161	1.645942112208         1.048880e-08
0.7362	1.645284138235         9.603066e-09
0.7563	1.644668150525         8.653097e-09
0.7764	1.644089381789         7.638907e-09
0.7966	1.643543683028         6.560518e-09
0.8167	1.643027429051         7.586391e-09
0.8368	1.642537440489         9.114083e-09
0.8569	1.642070919107         1.070651e-08
0.8770	1.641625393841         1.236368e-08
0.8971	1.641198675595         1.408562e-08
0.9172	1.640788819180         1.461266e-08
0.9373	1.640394091137         1.493306e-08
0.9574	1.640012942430         1.525346e-08
0.9776	1.639643985168         1.557386e-08
0.9977	1.639285972696         1.589426e-08
1.0178	1.638937782503         1.693606e-08
1.0379	1.638598401510         1.810301e-08
1.0580	1.638266913342         1.930230e-08
1.0781	1.637942487311         2.053393e-08
1.0982	1.637624368829         2.179792e-08
1.1183	1.637311871058         2.309425e-08
1.1384	1.637004367602         2.442295e-08
1.1586	1.636701286110         2.578401e-08
1.1787	1.636402102652         2.717745e-08
1.1988	1.636106336763         2.860325e-08
1.2189	1.635813547074         3.465712e-08
1.2390	1.635523327441         4.120070e-08
1.2591	1.635235303516         4.794182e-08
1.2792	1.634949129698         5.488067e-08
1.2993	1.634664486417         6.201742e-08
1.3194	1.634381077716         6.935225e-08
1.3396	1.634098629089         7.688536e-08
1.3597	1.633816885536         8.461691e-08
1.3798	1.633535609833         9.254709e-08
1.3999	1.633254580967         1.006761e-07
1.4200	1.632973592731         9.988013e-08
1.4401	1.632692452457         9.896974e-08
1.4602	1.632410979876         9.799489e-08
1.4803	1.632129006076         9.695561e-08
1.5004	1.631846372573         9.585190e-08
1.5206	1.631562930459         9.468380e-08
1.5407	1.631278539631         9.345131e-08
1.5608	1.630993068090         9.215447e-08
1.5809	1.630706391299         9.079328e-08
1.6010	1.630418391609         9.007345e-08
1.6211	1.630128957717         1.029680e-07
1.6412	1.629837984190         1.161652e-07
1.6613	1.629545371013         1.296656e-07
1.6814	1.629251023187         1.434696e-07
1.7016	1.628954850351         1.575775e-07
1.7217	1.628656766445         1.719899e-07
1.7418	1.628356689386         1.867071e-07
1.7619	1.628054540786         2.017295e-07
1.7820	1.627750245680         2.170577e-07
1.8021	1.627443732281         2.438248e-07
1.8222	1.627134931752         3.676789e-07
1.8423	1.626823777996         4.952385e-07
1.8624	1.626510207461         6.265551e-07
1.8826	1.626194158960         7.616813e-07
1.9027	1.625875573503         9.006713e-07
1.9228	1.625554394146         1.043580e-06
1.9429	1.625230565841         1.190465e-06
1.9630	1.624904035307         1.341384e-06
1.9831	1.624574750904         1.496395e-06
2.0032	1.624242662518         1.655561e-06
2.0233	1.623907721451         1.818944e-06
2.0434	1.623569880322         1.986608e-06
2.0636	1.623229092975         2.158618e-06
2.0837	1.622885314384         2.335043e-06
2.1038	1.622538500580         2.515952e-06
2.1239	1.622188608568         2.701415e-06
2.1440	1.621835596255         2.891507e-06
2.1641	1.621479422386         3.086301e-06
2.1842	1.621120046477         3.285876e-06
2.2043	1.620757428757         3.490310e-06
2.2244	1.620391530111         3.699685e-06
2.2446	1.620022312029         3.914085e-06
2.2647	1.619649736553         4.133597e-06
2.2848	1.619273766232         4.358308e-06
2.3049	1.618894364080         4.588310e-06
2.3250	1.618511493529         4.823698e-06
