0.3340	1.590817482848         1.644579e-07
0.3541	1.582838571114         1.963720e-08
0.3742	1.576505721078         7.686445e-09
0.3943	1.571361965857         3.139575e-09
0.4144	1.567106986479         3.299694e-09
0.4346	1.563534157677         3.459813e-09
0.4547	1.560496146153         3.619933e-09
0.4748	1.557884842319         3.780052e-09
0.4949	1.555619028808         3.940171e-09
0.5150	1.553636476158         4.100290e-09
0.5351	1.551888696099         4.260409e-09
0.5552	1.550337355131         4.420529e-09
0.5753	1.548951760901         4.580648e-09
0.5954	1.547707062056         4.740767e-09
0.6156	1.546582934567         4.900886e-09
0.6357	1.545562607055         5.061006e-09
0.6558	1.544632126928         5.221125e-09
0.6759	1.543779800509         5.381244e-09
0.6960	1.542995760821         5.541363e-09
0.7161	1.542271630313         5.701482e-09
0.7362	1.541600255087         5.861602e-09
0.7563	1.540975493582         6.021721e-09
0.7764	1.540392047167         6.181840e-09
0.7966	1.539845323298         6.341959e-09
0.8167	1.539331324183         6.502078e-09
0.8368	1.538846555626         6.662198e-09
0.8569	1.538387951914         6.822317e-09
0.8770	1.537952813579         6.982436e-09
0.8971	1.537538755551         7.142555e-09
0.9172	1.537143663741         7.302674e-09
0.9373	1.536765658520         7.462794e-09
0.9574	1.536403063850         7.622913e-09
0.9776	1.536054381092         7.783032e-09
0.9977	1.535718266685         7.943151e-09
1.0178	1.535393513052         8.103271e-09
1.0379	1.535079032213         8.263390e-09
1.0580	1.534773841663         8.423509e-09
1.0781	1.534477052173         8.583628e-09
1.0982	1.534187857207         8.743747e-09
1.1183	1.533905523724         8.903867e-09
1.1384	1.533629384152         9.063986e-09
1.1586	1.533358829373         9.224105e-09
1.1787	1.533093302571         9.384224e-09
1.1988	1.532832293821         9.544343e-09
1.2189	1.532575335324         9.704463e-09
1.2390	1.532321997198         9.864582e-09
1.2591	1.532071883751         1.002470e-08
1.2792	1.531824630176         1.018482e-08
1.2993	1.531579899607         1.034494e-08
1.3194	1.531337380505         1.050506e-08
1.3396	1.531096784321         1.066518e-08
1.3597	1.530857843401         1.082530e-08
1.3798	1.530620309119         1.098542e-08
1.3999	1.530383950192         1.114554e-08
1.4200	1.530148551172         1.130565e-08
1.4401	1.529913911084         1.146577e-08
1.4602	1.529679842200         1.162589e-08
1.4803	1.529446168927         1.178601e-08
1.5004	1.529212726810         1.194613e-08
1.5206	1.528979361617         1.210625e-08
1.5407	1.528745928519         1.226637e-08
1.5608	1.528512291340         1.242649e-08
1.5809	1.528278321872         1.258661e-08
1.6010	1.528043899257         1.274673e-08
1.6211	1.527808909423         1.290685e-08
1.6412	1.527573244560         1.306697e-08
1.6613	1.527336802652         1.322709e-08
1.6814	1.527099487044         1.338720e-08
1.7016	1.526861206040         1.354732e-08
1.7217	1.526621872544         1.370744e-08
1.7418	1.526381403724         1.386756e-08
1.7619	1.526139720700         1.402768e-08
1.7820	1.525896748269         1.418780e-08
1.8021	1.525652414634         1.434792e-08
1.8222	1.525406651170         1.450804e-08
1.8423	1.525159392200         1.466816e-08
1.8624	1.524910574785         1.482828e-08
1.8826	1.524660138540         1.498840e-08
1.9027	1.524408025454         1.514852e-08
1.9228	1.524154179728         1.530863e-08
1.9429	1.523898547620         1.546875e-08
1.9630	1.523641077309         1.562887e-08
1.9831	1.523381718760         1.578899e-08
2.0032	1.523120423605         1.594911e-08
2.0233	1.522857145027         1.610923e-08
2.0434	1.522591837656         1.626935e-08
2.0636	1.522324457469         1.642947e-08
2.0837	1.522054961699         1.658959e-08
2.1038	1.521783308748         1.674971e-08
2.1239	1.521509458106         1.690983e-08
2.1440	1.521233370276         1.706995e-08
2.1641	1.520955006705         1.723007e-08
2.1842	1.520674329714         1.739018e-08
2.2043	1.520391302439         1.755030e-08
2.2244	1.520105888771         1.771042e-08
2.2446	1.519818053300         1.787054e-08
2.2647	1.519527761266         1.803066e-08
2.2848	1.519234978509         1.819078e-08
2.3049	1.518939671421         1.835090e-08
2.3250	1.518641806906         1.851102e-08
