0.3250	1.545044216656         6.071419e-08
0.3330	1.542982388379         5.471955e-08
0.3409	1.541090591289         3.572884e-08
0.3489	1.539348769431         1.617055e-08
0.3569	1.537740031272         9.766545e-09
0.3648	1.536250006409         7.024486e-09
0.3728	1.534866363789         5.948469e-09
0.3808	1.533578443481         5.787731e-09
0.3888	1.532376970253         2.939629e-09
0.3967	1.531253827355         2.528173e-09
0.4047	1.530201875478         2.578961e-09
0.4127	1.529214806172         2.629748e-09
0.4206	1.528287021928         2.680536e-09
0.4286	1.527413537201         2.731323e-09
0.4366	1.526589896030         2.782111e-09
0.4445	1.525812102984         2.832898e-09
0.4525	1.525076564891         2.883686e-09
0.4605	1.524380041378         2.934473e-09
0.4685	1.523719602654         2.985261e-09
0.4764	1.523092593298         3.036048e-09
0.4844	1.522496601064         3.086835e-09
0.4924	1.521929429875         3.137623e-09
0.5003	1.521389076370         3.188410e-09
0.5083	1.520873709453         3.239198e-09
0.5163	1.520381652401         3.289985e-09
0.5242	1.519911367154         3.340773e-09
0.5322	1.519461440493         3.391560e-09
0.5402	1.519030571827         3.442348e-09
0.5482	1.518617562395         3.493135e-09
0.5561	1.518221305667         3.543923e-09
0.5641	1.517840778816         3.594710e-09
0.5721	1.517475035107         3.645498e-09
0.5800	1.517123197100         3.696285e-09
0.5880	1.516784450558         3.747073e-09
0.5960	1.516458038986         3.797860e-09
0.6039	1.516143258718         3.848648e-09
0.6119	1.515839454493         3.899435e-09
0.6199	1.515546015462         3.950222e-09
0.6278	1.515262371579         4.001010e-09
0.6358	1.514987990341         4.051797e-09
0.6438	1.514722373818         4.102585e-09
0.6518	1.514465055971         4.153372e-09
0.6597	1.514215600203         4.204160e-09
0.6677	1.513973597134         4.254947e-09
0.6757	1.513738662566         4.305735e-09
0.6836	1.513510435635         4.356522e-09
0.6916	1.513288577110         4.407310e-09
0.6996	1.513072767843         4.458097e-09
0.7075	1.512862707348         4.508885e-09
0.7155	1.512658112492         4.559672e-09
0.7235	1.512458716299         4.610460e-09
0.7315	1.512264266847         4.661247e-09
0.7394	1.512074526251         4.712035e-09
0.7474	1.511889269728         4.762822e-09
0.7554	1.511708284736         4.813609e-09
0.7633	1.511531370174         4.864397e-09
0.7713	1.511358335648         4.915184e-09
0.7793	1.511189000786         4.965972e-09
0.7872	1.511023194612         5.016759e-09
0.7952	1.510860754955         5.067547e-09
0.8032	1.510701527912         5.118334e-09
0.8112	1.510545367340         5.169122e-09
0.8191	1.510392134390         5.219909e-09
0.8271	1.510241697072         5.270697e-09
0.8351	1.510093929849         5.321484e-09
0.8430	1.509948713260         5.372272e-09
0.8510	1.509805933566         5.423059e-09
0.8590	1.509665482429         5.473847e-09
0.8669	1.509527256595         5.524634e-09
0.8749	1.509391157619         5.575422e-09
0.8829	1.509257091590         5.626209e-09
0.8908	1.509124968884         5.676996e-09
0.8988	1.508994703930         5.727784e-09
0.9068	1.508866214989         5.778571e-09
0.9148	1.508739423952         5.829359e-09
0.9227	1.508614256142         5.880146e-09
0.9307	1.508490640140         5.930934e-09
0.9387	1.508368507609         5.981721e-09
0.9466	1.508247793137         6.032509e-09
0.9546	1.508128434090         6.083296e-09
0.9626	1.508010370466         6.134084e-09
0.9705	1.507893544765         6.184871e-09
0.9785	1.507777901863         6.235659e-09
0.9865	1.507663388899         6.286446e-09
0.9945	1.507549955155         6.337234e-09
1.0024	1.507437551961         6.388021e-09
1.0104	1.507326132589         6.438809e-09
1.0184	1.507215652165         6.489596e-09
1.0263	1.507106067577         6.540383e-09
1.0343	1.506997337395         6.591171e-09
1.0423	1.506889421792         6.641958e-09
1.0502	1.506782282467         6.692746e-09
1.0582	1.506675882578         6.743533e-09
1.0662	1.506570186674         7.825391e-09
1.0742	1.506465160632         9.223559e-09
1.0821	1.506360771597         1.064214e-08
1.0901	1.506256987927         1.208113e-08
1.0981	1.506153779136         1.354056e-08
1.1060	1.506051115847         1.502044e-08
1.1140	1.505948969742         1.652077e-08
