0.3340	1.582213907177         6.952252e-07
0.3541	1.575984325023         1.170351e-07
0.3742	1.570939515766         3.647363e-08
0.3943	1.566779556654         2.020311e-08
0.4144	1.563297766365         1.399909e-08
0.4346	1.560346679105         1.390196e-08
0.4547	1.557818104928         1.454534e-08
0.4748	1.555630827984         1.518872e-08
0.4949	1.553722695563         1.583210e-08
0.5150	1.552045354052         1.600983e-08
0.5351	1.550560644491         1.598656e-08
0.5552	1.549238073646         1.591479e-08
0.5753	1.548053001989         1.579457e-08
0.5954	1.546985321315         1.562592e-08
0.6156	1.546018473951         1.540886e-08
0.6357	1.545138714769         1.514343e-08
0.6558	1.544334548687         1.482964e-08
0.6759	1.543596296895         1.494079e-08
0.6960	1.542915758799         1.516104e-08
0.7161	1.542285945994         1.536835e-08
0.7362	1.541700871062         1.556272e-08
0.7563	1.541155378515         1.574415e-08
0.7764	1.540645008442         1.591265e-08
0.7966	1.540165885772         1.606822e-08
0.8167	1.539714629734         1.621086e-08
0.8368	1.539288279392         1.634057e-08
0.8569	1.538884232035         1.645735e-08
0.8770	1.538500191938         1.656121e-08
0.8971	1.538134127533         1.665215e-08
0.9172	1.537784235428         1.673016e-08
0.9373	1.537448910057         1.679526e-08
0.9574	1.537126717952         1.684744e-08
0.9776	1.536816375866         1.688671e-08
0.9977	1.536516732085         1.691307e-08
1.0178	1.536226750403         1.692651e-08
1.0379	1.535945496345         1.692705e-08
1.0580	1.535672125275         1.691468e-08
1.0781	1.535405872100         1.786771e-08
1.0982	1.535146042327         1.895451e-08
1.1183	1.534892004277         2.006908e-08
1.1384	1.534643182282         2.121141e-08
1.1586	1.534399050735         2.238153e-08
1.1787	1.534159128852         2.357943e-08
1.1988	1.533922976081         2.480514e-08
1.2189	1.533690188033         2.605865e-08
1.2390	1.533460392897         2.733997e-08
1.2591	1.533233248259         2.864912e-08
1.2792	1.533008438276         2.998611e-08
1.2993	1.532785671165         3.135094e-08
1.3194	1.532564676958         3.274362e-08
1.3396	1.532345205501         3.416416e-08
1.3597	1.532127024666         3.561257e-08
1.3798	1.531909918741         3.708887e-08
1.3999	1.531693686988         3.859305e-08
1.4200	1.531478142345         4.012513e-08
1.4401	1.531263110257         4.168511e-08
1.4602	1.531048427622         4.327301e-08
1.4803	1.530833941834         4.488884e-08
1.5004	1.530619509922         4.653260e-08
1.5206	1.530404997766         4.820430e-08
1.5407	1.530190279386         6.237386e-08
1.5608	1.529975236297         8.612379e-08
1.5809	1.529759756922         1.105725e-07
1.6010	1.529543736052         1.357252e-07
1.6211	1.529327074360         1.615870e-07
1.6412	1.529109677957         1.881632e-07
1.6613	1.528891457975         2.154592e-07
1.6814	1.528672330200         2.434803e-07
1.7016	1.528452214726         2.722319e-07
1.7217	1.528231035640         3.017197e-07
1.7418	1.528008720731         3.319493e-07
1.7619	1.527785201226         3.629263e-07
1.7820	1.527560411544         3.946565e-07
1.8021	1.527334289068         4.271457e-07
1.8222	1.527106773938         4.603999e-07
1.8423	1.526877808858         4.944251e-07
1.8624	1.526647338917         5.292273e-07
1.8826	1.526415311424         5.648127e-07
1.9027	1.526181675758         6.011875e-07
1.9228	1.525946383220         6.383582e-07
1.9429	1.525709386908         6.763311e-07
1.9630	1.525470641591         7.151126e-07
1.9831	1.525230103597         7.547096e-07
2.0032	1.524987730706         7.951285e-07
2.0233	1.524743482052         8.363763e-07
2.0434	1.524497318031         8.784597e-07
2.0636	1.524249200217         9.213859e-07
2.0837	1.523999091280         9.651618e-07
2.1038	1.523746954911         1.009795e-06
2.1239	1.523492755753         1.055292e-06
2.1440	1.523236459335         1.101661e-06
2.1641	1.522978032014         1.148909e-06
2.1842	1.522717440909         1.197044e-06
2.2043	1.522454653857         1.246073e-06
2.2244	1.522189639355         1.296005e-06
2.2446	1.521922366515         1.346847e-06
2.2647	1.521652805022         1.398608e-06
2.2848	1.521380925083         1.451296e-06
2.3049	1.521106697399         1.504918e-06
2.3250	1.520830093116         1.559484e-06
