0.3340	1.655555265133         0.000000e+00
0.3541	1.646091162717         0.000000e+00
0.3742	1.638621051947         0.000000e+00
0.3943	1.632578328233         0.000000e+00
0.4144	1.627595637257         0.000000e+00
0.4346	1.623422719691         0.000000e+00
0.4547	1.619882448198         0.000000e+00
0.4748	1.616845590283         0.000000e+00
0.4949	1.614215493929         0.000000e+00
0.5150	1.611918368477         0.000000e+00
0.5351	1.609896884730         0.000000e+00
0.5552	1.608105828712         0.000000e+00
0.5753	1.606509071852         0.000000e+00
0.5954	1.605077410865         0.000000e+00
0.6156	1.603786997317         0.000000e+00
0.6357	1.602618176182         0.000000e+00
0.6558	1.601554613741         0.000000e+00
0.6759	1.600582633833         0.000000e+00
0.6960	1.599690706485         0.000000e+00
0.7161	1.598869049600         0.000000e+00
0.7362	1.598109315578         0.000000e+00
0.7563	1.597404342492         0.000000e+00
0.7764	1.596747954872         0.000000e+00
0.7966	1.596134802945         0.000000e+00
0.8167	1.595560231993         0.000000e+00
0.8368	1.595020175464         0.000000e+00
0.8569	1.594511066981         0.000000e+00
0.8770	1.594029767483         0.000000e+00
0.8971	1.593573504570         0.000000e+00
0.9172	1.593139821743         0.000000e+00
0.9373	1.592726535727         0.000000e+00
0.9574	1.592331700425         0.000000e+00
0.9776	1.591953576339         0.000000e+00
0.9977	1.591590604527         0.000000e+00
1.0178	1.591241384335         0.000000e+00
1.0379	1.590904654289         0.000000e+00
1.0580	1.590579275638         0.000000e+00
1.0781	1.590264218142         0.000000e+00
1.0982	1.589958547742         0.000000e+00
1.1183	1.589661415852         0.000000e+00
1.1384	1.589372050019         0.000000e+00
1.1586	1.589089745757         0.000000e+00
1.1787	1.588813859386         0.000000e+00
1.1988	1.588543801742         0.000000e+00
1.2189	1.588279032635         0.000000e+00
1.2390	1.588019055955         0.000000e+00
1.2591	1.587763415337         0.000000e+00
1.2792	1.587511690320         0.000000e+00
1.2993	1.587263492932         0.000000e+00
1.3194	1.587018464644         0.000000e+00
1.3396	1.586776273660         0.000000e+00
1.3597	1.586536612485         0.000000e+00
1.3798	1.586299195754         0.000000e+00
1.3999	1.586063758277         0.000000e+00
1.4200	1.585830053287         0.000000e+00
1.4401	1.585597850860         0.000000e+00
1.4602	1.585366936492         0.000000e+00
1.4803	1.585137109812         0.000000e+00
1.5004	1.584908183418         0.000000e+00
1.5206	1.584679981822         0.000000e+00
1.5407	1.584452340496         0.000000e+00
1.5608	1.584225105002         0.000000e+00
1.5809	1.583998130201         0.000000e+00
1.6010	1.583771279533         0.000000e+00
1.6211	1.583544424363         0.000000e+00
1.6412	1.583317443379         0.000000e+00
1.6613	1.583090222044         0.000000e+00
1.6814	1.582862652095         0.000000e+00
1.7016	1.582634631082         0.000000e+00
1.7217	1.582406061950         0.000000e+00
1.7418	1.582176852644         0.000000e+00
1.7619	1.581946915761         0.000000e+00
1.7820	1.581716168217         0.000000e+00
1.8021	1.581484530946         0.000000e+00
1.8222	1.581251928621         0.000000e+00
1.8423	1.581018289400         0.000000e+00
1.8624	1.580783544684         0.000000e+00
1.8826	1.580547628896         0.000000e+00
1.9027	1.580310479286         0.000000e+00
1.9228	1.580072035731         0.000000e+00
1.9429	1.579832240568         0.000000e+00
1.9630	1.579591038430         0.000000e+00
1.9831	1.579348376093         0.000000e+00
2.0032	1.579104202336         0.000000e+00
2.0233	1.578858467812         0.000000e+00
2.0434	1.578611124926         0.000000e+00
2.0636	1.578362127721         0.000000e+00
2.0837	1.578111431771         0.000000e+00
2.1038	1.577858994084         0.000000e+00
2.1239	1.577604773009         0.000000e+00
2.1440	1.577348728150         0.000000e+00
2.1641	1.577090820283         0.000000e+00
2.1842	1.576831011284         0.000000e+00
2.2043	1.576569264054         0.000000e+00
2.2244	1.576305542456         0.000000e+00
2.2446	1.576039811250         0.000000e+00
2.2647	1.575772036033         0.000000e+00
2.2848	1.575502183190         0.000000e+00
2.3049	1.575230219832         0.000000e+00
2.3250	1.574956113757         0.000000e+00
