0.3500	1.451637476280         0.000000e+00
0.3657	1.449950090310         0.000000e+00
0.3813	1.448479353233         0.000000e+00
0.3970	1.447188564920         0.000000e+00
0.4126	1.446048555982         0.000000e+00
0.4283	1.445035885946         0.000000e+00
0.4439	1.444131529905         0.000000e+00
0.4596	1.443319906696         0.000000e+00
0.4753	1.442588149947         0.000000e+00
0.4909	1.441925554506         0.000000e+00
0.5066	1.441323151258         0.000000e+00
0.5222	1.440773377180         0.000000e+00
0.5379	1.440269816830         0.000000e+00
0.5535	1.439806998017         0.000000e+00
0.5692	1.439380228973         0.000000e+00
0.5848	1.438985467603         0.000000e+00
0.6005	1.438619215759         0.000000e+00
0.6162	1.438278433161         0.000000e+00
0.6318	1.437960466901         0.000000e+00
0.6475	1.437662993349         0.000000e+00
0.6631	1.437383970036         0.000000e+00
0.6788	1.437121595580         0.000000e+00
0.6944	1.436874276154         0.000000e+00
0.7101	1.436640597295         0.000000e+00
0.7258	1.436419300101         0.000000e+00
0.7414	1.436209261051         0.000000e+00
0.7571	1.436009474822         0.000000e+00
0.7727	1.435819039610         0.000000e+00
0.7884	1.435637144547         0.000000e+00
0.8040	1.435463058863         0.000000e+00
0.8197	1.435296122541         0.000000e+00
0.8354	1.435135738216         0.000000e+00
0.8510	1.434981364147         0.000000e+00
0.8667	1.434832508087         0.000000e+00
0.8823	1.434688721933         0.000000e+00
0.8980	1.434549597043         0.000000e+00
0.9136	1.434414760118         0.000000e+00
0.9293	1.434283869585         0.000000e+00
0.9449	1.434156612398         0.000000e+00
0.9606	1.434032701218         0.000000e+00
0.9763	1.433911871909         0.000000e+00
0.9919	1.433793881313         0.000000e+00
1.0076	1.433678505278         0.000000e+00
1.0232	1.433565536888         0.000000e+00
1.0389	1.433454784896         0.000000e+00
1.0545	1.433346072308         0.000000e+00
1.0702	1.433239235124         0.000000e+00
1.0859	1.433134121205         0.000000e+00
1.1015	1.433030589247         0.000000e+00
1.1172	1.432928507867         0.000000e+00
1.1328	1.432827754771         0.000000e+00
1.1485	1.432728216009         0.000000e+00
1.1641	1.432629785289         0.000000e+00
1.1798	1.432532363368         0.000000e+00
1.1955	1.432435857494         0.000000e+00
1.2111	1.432340180897         0.000000e+00
1.2268	1.432245252326         0.000000e+00
1.2424	1.432150995635         0.000000e+00
1.2581	1.432057339391         0.000000e+00
1.2737	1.431964216532         0.000000e+00
1.2894	1.431871564041         0.000000e+00
1.3051	1.431779322654         0.000000e+00
1.3207	1.431687436594         0.000000e+00
1.3364	1.431595853320         0.000000e+00
1.3520	1.431504523305         0.000000e+00
1.3677	1.431413399824         0.000000e+00
1.3833	1.431322438766         0.000000e+00
1.3990	1.431231598452         0.000000e+00
1.4146	1.431140839480         0.000000e+00
1.4303	1.431050124567         0.000000e+00
1.4460	1.430959418415         0.000000e+00
1.4616	1.430868687582         0.000000e+00
1.4773	1.430777900360         0.000000e+00
1.4929	1.430687026671         0.000000e+00
1.5086	1.430596037957         0.000000e+00
1.5242	1.430504907094         0.000000e+00
1.5399	1.430413608296         0.000000e+00
1.5556	1.430322117040         0.000000e+00
1.5712	1.430230409985         0.000000e+00
1.5869	1.430138464906         0.000000e+00
1.6025	1.430046260622         0.000000e+00
1.6182	1.429953776942         0.000000e+00
1.6338	1.429860994602         0.000000e+00
1.6495	1.429767895213         0.000000e+00
1.6652	1.429674461212         0.000000e+00
1.6808	1.429580675817         0.000000e+00
1.6965	1.429486522979         0.000000e+00
1.7121	1.429391987343         0.000000e+00
1.7278	1.429297054213         0.000000e+00
1.7434	1.429201709512         0.000000e+00
1.7591	1.429105939749         0.000000e+00
1.7747	1.429009731989         0.000000e+00
1.7904	1.428913073824         0.000000e+00
1.8061	1.428815953342         0.000000e+00
1.8217	1.428718359105         0.000000e+00
1.8374	1.428620280119         0.000000e+00
1.8530	1.428521705819         0.000000e+00
1.8687	1.428422626039         0.000000e+00
1.8843	1.428323030995         0.000000e+00
1.9000	1.428222911267         0.000000e+00
