0,1.175,7.049524586212123,0.4441819304238332
1,1.225,4.954734265226081,0.26332272250454536
2,1.2750000000000001,3.991868023884747,0.1935066784521458
3,1.3250000000000002,3.3081916801691382,0.13928480561414383
4,1.3750000000000002,2.7274469529087955,0.09954351492548041
5,1.4250000000000003,2.439445389415487,0.08253238028927573
6,1.4750000000000003,2.132756545024195,0.06336283579669896
7,1.5250000000000004,1.847346023894811,0.04886482807380678
8,1.5750000000000004,1.646684911660328,0.040146329048498686
9,1.6250000000000004,1.4850757519789681,0.03281966576005978
10,1.6750000000000005,1.3094312026921942,0.026270555630925896
11,1.7250000000000005,1.2056513755826055,0.022457645589328168
12,1.7750000000000006,1.076635679739845,0.01837343426521476
13,1.8250000000000006,0.9923815446840287,0.01581804774542594
14,1.8750000000000007,0.8618205607748783,0.013070578020852305
15,1.9250000000000007,0.812292352667748,0.01111126300483356
16,1.9750000000000008,0.7284533069703604,0.010025746480756714
17,2.025000000000001,0.640728654706824,0.008432489773180526
18,2.075000000000001,0.5908568430011818,0.00703847882672207
19,2.125000000000001,0.5398584289264381,0.006109479734766943
20,2.1750000000000007,0.48101235215966065,0.0056168784755591394
21,2.225000000000001,0.4246754111960476,0.0050007852709639256
22,2.2750000000000012,0.3818587272973271,0.004400753483764008
23,2.325000000000001,0.299158423613318,0.004512470310822525
24,2.375000000000001,0.2506294813380461,0.005672490111003409
25,2.425000000000001,0.16608212547818874,0.0070522376397837835
26,2.4750000000000014,0.13171203936581902,0.0069283551594460846
27,2.5250000000000012,0.07636531709004979,0.006807612292927657
28,2.575000000000001,-0.029663701416094947,0.006724232962880876
29,2.6250000000000013,-0.057324621798757,0.006912803075442326
30,2.6750000000000016,-0.08606091716882705,0.006944819938045802
31,2.7250000000000014,-0.11368056221635613,0.006992756160044138
32,2.7750000000000012,-0.14109704771325346,0.007306072576355091
33,2.8250000000000015,-0.24843144851213697,0.007235927979741695
34,2.8750000000000018,-0.2850935019696935,0.007214517405057519
